n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
500,200,400,5,instances/n500_w200_v400_r5.txt,bb,8745,"16 54 93 181 248 277 295 304 316 456 464 466",23.355069568,seconds
500,200,400,6,instances/n500_w200_v400_r6.txt,dp,9187,"31 42 171 175 254 282 399 430 460 467 471 472",0.325995874,seconds
500,200,400,6,instances/n500_w200_v400_r6.txt,bt,9187,"31 42 171 175 254 282 399 430 460 467 471 472",87.295540510,seconds
500,200,400,6,instances/n500_w200_v400_r6.txt,bb,9187,"31 42 171 175 254 282 399 430 460 467 471 472",8.855152082,seconds
500,200,400,7,instances/n500_w200_v400_r7.txt,dp,7018,"77 142 154 167 283 307 331 345 480",0.324835913,seconds
500,200,400,7,instances/n500_w200_v400_r7.txt,bt,7018,"77 142 154 167 283 307 331 345 480",8.484468855,seconds
500,200,400,7,instances/n500_w200_v400_r7.txt,bb,7018,"77 142 154 167 283 307 331 345 480",1.867942825,seconds
500,200,400,8,instances/n500_w200_v400_r8.txt,dp,7990,"30 73 150 157 243 288 376 412 482 500",0.276124701,seconds
500,200,400,8,instances/n500_w200_v400_r8.txt,bt,7990,"30 73 150 157 243 288 376 412 482 500",8.586280565,seconds
500,200,400,8,instances/n500_w200_v400_r8.txt,bb,7990,"30 73 150 157 243 288 376 412 482 500",0.894210068,seconds
500,200,400,9,instances/n500_w200_v400_r9.txt,dp,6356,"23 37 62 98 124 235 365 434",0.338653055,seconds
500,200,400,9,instances/n500_w200_v400_r9.txt,bt,6356,"23 37 62 98 124 235 365 434",16.259674879,seconds
500,200,400,9,instances/n500_w200_v400_r9.txt,bb,6356,"23 37 62 98 124 235 365 434",2.201333471,seconds
500,200,400,10,instances/n500_w200_v400_r10.txt,dp,9005,"36 112 116 160 213 232 294 373 433 482 485",0.390779666,seconds
500,200,400,10,instances/n500_w200_v400_r10.txt,bt,9005,"36 112 116 160 213 232 294 373 433 482 485",91.468258841,seconds
500,200,400,10,instances/n500_w200_v400_r10.txt,bb,9005,"36 112 116 160 213 232 294 373 433 482 485",11.241099331,seconds
500,200,500,1,instances/n500_w200_v500_r1.txt,dp,6505,"5 135 168 199 286 318 433 458 460",0.322183371,seconds
500,200,500,1,instances/n500_w200_v500_r1.txt,bt,6505,"5 135 168 199 286 318 433 458 460",8.893726256,seconds
500,200,500,1,instances/n500_w200_v500_r1.txt,bb,6505,"5 135 168 199 286 318 433 458 460",1.739863449,seconds
500,200,500,2,instances/n500_w200_v500_r2.txt,dp,8193,"20 78 81 142 150 232 287 355 426 449",0.467719119,seconds
500,200,500,2,instances/n500_w200_v500_r2.txt,bt,8193,"20 78 81 142 150 232 287 355 426 449",46.399360606,seconds
500,200,500,2,instances/n500_w200_v500_r2.txt,bb,8193,"20 78 81 142 150 232 287 355 426 449",7.127001995,seconds
500,200,500,3,instances/n500_w200_v500_r3.txt,dp,7929,"63 106 117 194 197 212 263 269 340 358 372 448",0.482296642,seconds
500,200,500,3,instances/n500_w200_v500_r3.txt,bt,7929,"63 106 117 194 197 212 263 269 340 358 372 448",49.469807679,seconds
500,200,500,3,instances/n500_w200_v500_r3.txt,bb,7929,"63 106 117 194 197 212 263 269 340 358 372 448",5.448880328,seconds
500,200,500,4,instances/n500_w200_v500_r4.txt,dp,6397,"74 84 88 143 150 184 185 299 379 389",0.503205163,seconds
500,200,500,4,instances/n500_w200_v500_r4.txt,bt,6397,"74 84 88 143 150 184 185 299 379 389",66.040513083,seconds
500,200,500,4,instances/n500_w200_v500_r4.txt,bb,6397,"74 84 88 143 150 184 185 299 379 389",22.064160290,seconds
500,200,500,5,instances/n500_w200_v500_r5.txt,dp,7055,"71 72 113 250 297 316 325 361 402",0.378654063,seconds
500,200,500,5,instances/n500_w200_v500_r5.txt,bt,7055,"71 72 113 250 297 316 325 361 402",23.913586477,seconds
500,200,500,5,instances/n500_w200_v500_r5.txt,bb,7055,"71 72 113 250 297 316 325 361 402",1.402941069,seconds
500,200,500,6,instances/n500_w200_v500_r6.txt,dp,6890,"9 55 60 196 201 267 329 376 417 462",0.522484962,seconds
500,200,500,6,instances/n500_w200_v500_r6.txt,bt,6890,"9 55 60 196 201 267 329 376 417 462",78.592784506,seconds
500,200,500,6,instances/n500_w200_v500_r6.txt,bb,6890,"9 55 60 196 201 267 329 376 417 462",22.448560778,seconds
500,200,500,7,instances/n500_w200_v500_r7.txt,dp,7691,"24 55 67 113 184 196 243 254 284 393",0.414916749,seconds
500,200,500,7,instances/n500_w200_v500_r7.txt,bt,7691,"24 55 67 113 184 196 243 254 284 393",27.532444459,seconds
500,200,500,7,instances/n500_w200_v500_r7.txt,bb,7691,"24 55 67 113 184 196 243 254 284 393",1.988629460,seconds
500,200,500,8,instances/n500_w200_v500_r8.txt,dp,6075,"46 146 295 378 404 414 435 449",0.366371083,seconds
500,200,500,8,instances/n500_w200_v500_r8.txt,bt,6075,"46 146 295 378 404 414 435 449",12.344160902,seconds
500,200,500,8,instances/n500_w200_v500_r8.txt,bb,6075,"46 146 295 378 404 414 435 449",2.343222950,seconds
500,200,500,9,instances/n500_w200_v500_r9.txt,dp,7923,"36 54 57 73 88 120 325 358 433 456 489",0.565835618,seconds
500,200,500,9,instances/n500_w200_v500_r9.txt,bt,7923,"36 54 57 73 88 120 325 358 433 456 489",117.447001866,seconds
500,200,500,9,instances/n500_w200_v500_r9.txt,bb,7923,"36 54 57 73 88 120 325 358 433 456 489",46.834803167,seconds
500,200,500,10,instances/n500_w200_v500_r10.txt,dp,6870,"1 209 263 314 338 411 443 447 481",0.474998921,seconds
500,200,500,10,instances/n500_w200_v500_r10.txt,bt,6870,"1 209 263 314 338 411 443 447 481",9.119980833,seconds
500,200,500,10,instances/n500_w200_v500_r10.txt,bb,6870,"1 209 263 314 338 411 443 447 481",4.228309688,seconds
500,300,100,1,instances/n500_w300_v100_r1.txt,dp,6108,"5 202 343 362 377 396 459 464 495",0.090340713,seconds
500,300,100,1,instances/n500_w300_v100_r1.txt,bt,6108,"5 202 343 362 377 396 459 464 495",5.905298754,seconds
500,300,100,1,instances/n500_w300_v100_r1.txt,bb,6108,"5 202 343 362 377 396 459 464 495",1.415696632,seconds
500,300,100,2,instances/n500_w300_v100_r2.txt,dp,6528,"57 174 252 292 350 359 390 392",0.097285351,seconds
500,300,100,2,instances/n500_w300_v100_r2.txt,bt,6528,"57 174 252 292 350 359 390 392",15.009743824,seconds
500,300,100,2,instances/n500_w300_v100_r2.txt,bb,6528,"57 174 252 292 350 359 390 392",2.186551053,seconds
500,300,100,3,instances/n500_w300_v100_r3.txt,dp,7591,"91 158 238 321 327 349 361 399 488",0.111437791,seconds
500,300,100,3,instances/n500_w300_v100_r3.txt,bt,7591,"91 158 238 321 327 349 361 399 488",20.286244344,seconds
500,300,100,3,instances/n500_w300_v100_r3.txt,bb,7591,"91 158 238 321 327 349 361 399 488",1.395467094,seconds
500,300,100,4,instances/n500_w300_v100_r4.txt,dp,9355,"23 52 93 104 109 194 260 307 327 330 387 469 496",0.143663453,seconds
500,300,100,4,instances/n500_w300_v100_r4.txt,bt,9355,"23 52 93 104 109 194 260 307 327 330 387 469 496",656.448839614,seconds
500,300,100,4,instances/n500_w300_v100_r4.txt,bb,9355,"23 52 93 104 109 194 260 307 327 330 387 469 496",11.644913572,seconds
500,300,100,5,instances/n500_w300_v100_r5.txt,dp,9078,"3 8 16 111 150 155 177 179 285 381 433 435",0.151585723,seconds
500,300,100,5,instances/n500_w300_v100_r5.txt,bt,9078,"3 8 16 111 150 155 177 179 285 381 433 435",369.489593578,seconds
500,300,100,5,instances/n500_w300_v100_r5.txt,bb,9078,"3 8 16 111 150 155 177 179 285 381 433 435",13.741842034,seconds
500,300,100,6,instances/n500_w300_v100_r6.txt,dp,7772,"19 120 124 152 240 244 247 305 339 403",0.123296764,seconds
500,300,100,6,instances/n500_w300_v100_r6.txt,bt,7772,"19 120 124 152 240 244 247 305 339 403",24.572704293,seconds
500,300,100,6,instances/n500_w300_v100_r6.txt,bb,7772,"19 120 124 152 240 244 247 305 339 403",2.497167264,seconds
500,300,100,7,instances/n500_w300_v100_r7.txt,dp,7861,"15 43 63 260 269 298 323 376 437 474 493",0.112219369,seconds
500,300,100,7,instances/n500_w300_v100_r7.txt,bt,7861,"15 43 63 260 269 298 323 376 437 474 493",84.606369880,seconds
500,300,100,7,instances/n500_w300_v100_r7.txt,bb,7861,"15 43 63 260 269 298 323 376 437 474 493",6.970369976,seconds
500,300,100,8,instances/n500_w300_v100_r8.txt,dp,7385,"84 204 226 252 278 314 350 403 405",0.105720703,seconds
500,300,100,8,instances/n500_w300_v100_r8.txt,bt,7385,"84 204 226 252 278 314 350 403 405",24.199390661,seconds
500,300,100,8,instances/n500_w300_v100_r8.txt,bb,7385,"84 204 226 252 278 314 350 403 405",1.081194877,seconds
500,300,100,9,instances/n500_w300_v100_r9.txt,dp,8435,"37 56 161 162 288 361 395 434 451 480 500",0.118283542,seconds
500,300,100,9,instances/n500_w300_v100_r9.txt,bt,8435,"37 56 161 162 288 361 395 434 451 480 500",94.617579305,seconds
500,300,100,9,instances/n500_w300_v100_r9.txt,bb,8435,"37 56 161 162 288 361 395 434 451 480 500",5.609417513,seconds
500,300,100,10,instances/n500_w300_v100_r10.txt,dp,8406,"51 60 82 226 247 295 307 316 402 433 480",0.149237556,seconds
500,300,100,10,instances/n500_w300_v100_r10.txt,bt,8406,"51 60 82 226 247 295 307 316 402 433 480",78.553145268,seconds
500,300,100,10,instances/n500_w300_v100_r10.txt,bb,8406,"51 60 82 226 247 295 307 316 402 433 480",2.390816210,seconds
500,300,200,1,instances/n500_w300_v200_r1.txt,dp,7861,"55 74 78 83 134 257 273 405 406 451 467",0.257338456,seconds
500,300,200,1,instances/n500_w300_v200_r1.txt,bt,7861,"55 74 78 83 134 257 273 405 406 451 467",201.351869982,seconds
500,300,200,1,instances/n500_w300_v200_r1.txt,bb,7861,"55 74 78 83 134 257 273 405 406 451 467",7.194193254,seconds
500,300,200,2,instances/n500_w300_v200_r2.txt,dp,7787,"8 150 166 231 263 289 341 428 434",0.217002468,seconds
500,300,200,2,instances/n500_w300_v200_r2.txt,bt,7787,"8 150 166 231 263 289 341 428 434",40.454409592,seconds
500,300,200,2,instances/n500_w300_v200_r2.txt,bb,7787,"8 150 166 231 263 289 341 428 434",4.924458594,seconds
500,300,200,3,instances/n500_w300_v200_r3.txt,dp,9661,"12 104 107 109 112 131 246 268 294 319 363 494",0.257972125,seconds
500,300,200,3,instances/n500_w300_v200_r3.txt,bt,9661,"12 104 107 109 112 131 246 268 294 319 363 494",141.389894411,seconds
500,300,200,3,instances/n500_w300_v200_r3.txt,bb,9661,"12 104 107 109 112 131 246 268 294 319 363 494",3.039205194,seconds
500,300,200,4,instances/n500_w300_v200_r4.txt,dp,7593,"42 79 139 154 220 235 302 328 384 420 496",0.164716942,seconds
500,300,200,4,instances/n500_w300_v200_r4.txt,bt,7593,"42 79 139 154 220 235 302 328 384 420 496",17.945272313,seconds
500,300,200,4,instances/n500_w300_v200_r4.txt,bb,7593,"42 79 139 154 220 235 302 328 384 420 496",2.423592963,seconds
500,300,200,5,instances/n500_w300_v200_r5.txt,dp,7932,"3 19 26 48 53 151 158 166 223 225 407 462",0.326130400,seconds
500,300,200,5,instances/n500_w300_v200_r5.txt,bt,7932,"3 19 26 48 53 151 158 166 223 225 407 462",153.430921013,seconds
500,300,200,5,instances/n500_w300_v200_r5.txt,bb,7932,"3 19 26 48 53 151 158 166 223 225 407 462",5.256514282,seconds
500,300,200,6,instances/n500_w300_v200_r6.txt,dp,8747,"7 39 42 61 107 141 179 288 325 346 497",0.277753105,seconds
500,300,200,6,instances/n500_w300_v200_r6.txt,bt,8747,"7 39 42 61 107 141 179 288 325 346 497",126.796173197,seconds
500,300,200,6,instances/n500_w300_v200_r6.txt,bb,8747,"7 39 42 61 107 141 179 288 325 346 497",16.775688747,seconds
500,300,200,7,instances/n500_w300_v200_r7.txt,dp,8508,"51 63 136 137 179 185 227 257 276 303 393 394",0.308434648,seconds
500,300,200,7,instances/n500_w300_v200_r7.txt,bt,8508,"51 63 136 137 179 185 227 257 276 303 393 394",122.611171957,seconds
500,300,200,7,instances/n500_w300_v200_r7.txt,bb,8508,"51 63 136 137 179 185 227 257 276 303 393 394",10.531737735,seconds
500,300,200,8,instances/n500_w300_v200_r8.txt,dp,6839,"2 38 77 125 150 169 176 306 327 425 455",0.368701557,seconds
500,300,200,8,instances/n500_w300_v200_r8.txt,bt,6839,"2 38 77 125 150 169 176 306 327 425 455",27.580499254,seconds
500,300,200,8,instances/n500_w300_v200_r8.txt,bb,6839,"2 38 77 125 150 169 176 306 327 425 455",3.814072093,seconds
500,300,200,9,instances/n500_w300_v200_r9.txt,dp,8100,"61 108 137 156 182 200 237 267 300 376 389",0.319640564,seconds
500,300,200,9,instances/n500_w300_v200_r9.txt,bt,8100,"61 108 137 156 182 200 237 267 300 376 389",149.342808849,seconds
500,300,200,9,instances/n500_w300_v200_r9.txt,bb,8100,"61 108 137 156 182 200 237 267 300 376 389",2.815772117,seconds
500,300,200,10,instances/n500_w300_v200_r10.txt,dp,9331,"33 44 52 87 99 116 178 232 307 356 435 470 494",0.415836033,seconds
500,300,200,10,instances/n500_w300_v200_r10.txt,bt,9331,"33 44 52 87 99 116 178 232 307 356 435 470 494",732.825969320,seconds
500,300,200,10,instances/n500_w300_v200_r10.txt,bb,9331,"33 44 52 87 99 116 178 232 307 356 435 470 494",24.751044238,seconds
500,300,300,1,instances/n500_w300_v300_r1.txt,dp,9091,"61 64 78 154 171 213 230 271 336 344 417 431 478 497",0.582613781,seconds
500,300,300,1,instances/n500_w300_v300_r1.txt,bt,9091,"61 64 78 154 171 213 230 271 336 344 417 431 478 497",963.331545595,seconds
500,300,300,1,instances/n500_w300_v300_r1.txt,bb,9091,"61 64 78 154 171 213 230 271 336 344 417 431 478 497",2.440140297,seconds
500,300,300,2,instances/n500_w300_v300_r2.txt,dp,7127,"67 80 100 123 251 261 267 337 469",0.468356766,seconds
500,300,300,2,instances/n500_w300_v300_r2.txt,bt,7127,"67 80 100 123 251 261 267 337 469",13.635217786,seconds
500,300,300,2,instances/n500_w300_v300_r2.txt,bb,7127,"67 80 100 123 251 261 267 337 469",1.938284577,seconds
500,300,300,3,instances/n500_w300_v300_r3.txt,dp,9012,"27 52 152 173 232 236 333 360 368 379 424 453",0.541465001,seconds
500,300,300,3,instances/n500_w300_v300_r3.txt,bt,9012,"27 52 152 173 232 236 333 360 368 379 424 453",260.761995341,seconds
500,300,300,3,instances/n500_w300_v300_r3.txt,bb,9012,"27 52 152 173 232 236 333 360 368 379 424 453",19.460767778,seconds
500,300,300,4,instances/n500_w300_v300_r4.txt,dp,8271,"19 61 83 102 223 260 279 379 406 425 480",0.444110046,seconds
500,300,300,4,instances/n500_w300_v300_r4.txt,bt,8271,"19 61 83 102 223 260 279 379 406 425 480",59.249083254,seconds
500,300,300,4,instances/n500_w300_v300_r4.txt,bb,8271,"19 61 83 102 223 260 279 379 406 425 480",4.512887843,seconds
500,300,300,5,instances/n500_w300_v300_r5.txt,dp,6683,"29 70 81 154 261 341 412 422 483",0.443902122,seconds
500,300,300,5,instances/n500_w300_v300_r5.txt,bt,6683,"29 70 81 154 261 341 412 422 483",22.887264537,seconds
500,300,300,5,instances/n500_w300_v300_r5.txt,bb,6683,"29 70 81 154 261 341 412 422 483",1.186262890,seconds
500,300,300,6,instances/n500_w300_v300_r6.txt,dp,6630,"17 21 78 180 207 261 379 387 470",0.533596868,seconds
500,300,300,6,instances/n500_w300_v300_r6.txt,bt,6630,"17 21 78 180 207 261 379 387 470",26.544176736,seconds
500,300,300,6,instances/n500_w300_v300_r6.txt,bb,6630,"17 21 78 180 207 261 379 387 470",8.263411767,seconds
500,300,300,7,instances/n500_w300_v300_r7.txt,dp,9548,"47 69 98 134 326 342 363 403 411 433 437 461",0.558975742,seconds
500,300,300,7,instances/n500_w300_v300_r7.txt,bt,9548,"47 69 98 134 326 342 363 403 411 433 437 461",302.503485748,seconds
500,300,300,7,instances/n500_w300_v300_r7.txt,bb,9548,"47 69 98 134 326 342 363 403 411 433 437 461",18.111190326,seconds
500,300,300,8,instances/n500_w300_v300_r8.txt,dp,8074,"30 195 207 234 290 297 336 368 381 473 488",0.530284943,seconds
500,300,300,8,instances/n500_w300_v300_r8.txt,bt,8074,"30 195 207 234 290 297 336 368 381 473 488",58.898571888,seconds
500,300,300,8,instances/n500_w300_v300_r8.txt,bb,8074,"30 195 207 234 290 297 336 368 381 473 488",9.668174910,seconds
500,300,300,9,instances/n500_w300_v300_r9.txt,dp,7686,"9 22 97 180 206 215 307 401 433 471 490",0.515231483,seconds
500,300,300,9,instances/n500_w300_v300_r9.txt,bt,7686,"9 22 97 180 206 215 307 401 433 471 490",69.684222742,seconds
500,300,300,9,instances/n500_w300_v300_r9.txt,bb,7686,"9 22 97 180 206 215 307 401 433 471 490",8.848893477,seconds
500,300,300,10,instances/n500_w300_v300_r10.txt,dp,9521,"2 36 56 63 108 205 292 301 423 443 453",0.617592535,seconds
500,300,300,10,instances/n500_w300_v300_r10.txt,bt,9521,"2 36 56 63 108 205 292 301 423 443 453",166.682598915,seconds
500,300,300,10,instances/n500_w300_v300_r10.txt,bb,9521,"2 36 56 63 108 205 292 301 423 443 453",34.262344018,seconds
500,300,400,1,instances/n500_w300_v400_r1.txt,dp,8123,"4 67 88 147 208 215 306 311 332 477",0.838032407,seconds
500,300,400,1,instances/n500_w300_v400_r1.txt,bt,8123,"4 67 88 147 208 215 306 311 332 477",65.058126870,seconds
500,300,400,1,instances/n500_w300_v400_r1.txt,bb,8123,"4 67 88 147 208 215 306 311 332 477",9.350313199,seconds
500,300,400,2,instances/n500_w300_v400_r2.txt,dp,7415,"102 149 161 216 234 266 281 377 418 487",0.937606444,seconds
500,300,400,2,instances/n500_w300_v400_r2.txt,bt,7415,"102 149 161 216 234 266 281 377 418 487",196.105701213,seconds
500,300,400,2,instances/n500_w300_v400_r2.txt,bb,7415,"102 149 161 216 234 266 281 377 418 487",78.595974169,seconds
500,300,400,3,instances/n500_w300_v400_r3.txt,dp,9305,"6 76 139 155 175 195 294 328 416 430 468 471",0.695038585,seconds
500,300,400,3,instances/n500_w300_v400_r3.txt,bt,9305,"6 76 139 155 175 195 294 328 416 430 468 471",197.443112679,seconds
500,300,400,3,instances/n500_w300_v400_r3.txt,bb,9305,"6 76 139 155 175 195 294 328 416 430 468 471",23.008780133,seconds
500,300,400,4,instances/n500_w300_v400_r4.txt,dp,7040,"28 35 66 148 279 341 430 458 469 488",0.650386129,seconds
500,300,400,4,instances/n500_w300_v400_r4.txt,bt,7040,"28 35 66 148 279 341 430 458 469 488",32.021481253,seconds
500,300,400,4,instances/n500_w300_v400_r4.txt,bb,7040,"28 35 66 148 279 341 430 458 469 488",6.115001694,seconds
500,300,400,5,instances/n500_w300_v400_r5.txt,dp,7771,"51 71 81 86 179 184 190 250 341 348 420",0.866147963,seconds
500,300,400,5,instances/n500_w300_v400_r5.txt,bt,7771,"51 71 81 86 179 184 190 250 341 348 420",32.507121957,seconds
500,300,400,5,instances/n500_w300_v400_r5.txt,bb,7771,"51 71 81 86 179 184 190 250 341 348 420",2.930116175,seconds
500,300,400,6,instances/n500_w300_v400_r6.txt,dp,7476,"23 53 202 256 304 305 419 452 471",0.679879258,seconds
500,300,400,6,instances/n500_w300_v400_r6.txt,bt,7476,"23 53 202 256 304 305 419 452 471",35.293202531,seconds
500,300,400,6,instances/n500_w300_v400_r6.txt,bb,7476,"23 53 202 256 304 305 419 452 471",4.232101110,seconds
500,300,400,7,instances/n500_w300_v400_r7.txt,dp,7191,"130 137 144 255 283 292 366 390 430 471",0.583727077,seconds
500,300,400,7,instances/n500_w300_v400_r7.txt,bt,7191,"130 137 144 255 283 292 366 390 430 471",35.624176904,seconds
500,300,400,7,instances/n500_w300_v400_r7.txt,bb,7191,"130 137 144 255 283 292 366 390 430 471",6.807306458,seconds
500,300,400,8,instances/n500_w300_v400_r8.txt,dp,9146,"22 99 179 198 253 283 332 355 374 419 498 500",0.694459142,seconds
500,300,400,8,instances/n500_w300_v400_r8.txt,bt,9146,"22 99 179 198 253 283 332 355 374 419 498 500",76.912315030,seconds
500,300,400,8,instances/n500_w300_v400_r8.txt,bb,9146,"22 99 179 198 253 283 332 355 374 419 498 500",3.220061879,seconds
500,300,400,9,instances/n500_w300_v400_r9.txt,dp,7744,"10 46 61 96 167 186 230 240 297 305 482",0.889678823,seconds
500,300,400,9,instances/n500_w300_v400_r9.txt,bt,7744,"10 46 61 96 167 186 230 240 297 305 482",151.047317026,seconds
500,300,400,9,instances/n500_w300_v400_r9.txt,bb,7744,"10 46 61 96 167 186 230 240 297 305 482",20.007311446,seconds
500,300,400,10,instances/n500_w300_v400_r10.txt,dp,10284,"114 124 133 171 178 215 223 267 275 377 480 492",0.968836208,seconds
500,300,400,10,instances/n500_w300_v400_r10.txt,bt,10284,"114 124 133 171 178 215 223 267 275 377 480 492",1050.307479990,seconds
500,300,400,10,instances/n500_w300_v400_r10.txt,bb,10284,"114 124 133 171 178 215 223 267 275 377 480 492",107.721060593,seconds
500,300,500,1,instances/n500_w300_v500_r1.txt,dp,8876,"8 46 79 174 214 247 288 301 389 426 459 500",0.936381115,seconds
500,300,500,1,instances/n500_w300_v500_r1.txt,bt,8876,"8 46 79 174 214 247 288 301 389 426 459 500",141.681101522,seconds
500,300,500,1,instances/n500_w300_v500_r1.txt,bb,8876,"8 46 79 174 214 247 288 301 389 426 459 500",12.172323435,seconds
500,300,500,2,instances/n500_w300_v500_r2.txt,dp,8383,"33 49 136 226 257 303 361 394 411 486 500",0.630906626,seconds
500,300,500,2,instances/n500_w300_v500_r2.txt,bt,8383,"33 49 136 226 257 303 361 394 411 486 500",66.580682121,seconds
500,300,500,2,instances/n500_w300_v500_r2.txt,bb,8383,"33 49 136 226 257 303 361 394 411 486 500",6.063696979,seconds
500,300,500,3,instances/n500_w300_v500_r3.txt,dp,8232,"1 12 54 204 252 259 281 386 393 420",0.651943673,seconds
500,300,500,3,instances/n500_w300_v500_r3.txt,bt,8232,"1 12 54 204 252 259 281 386 393 420",26.311908757,seconds
500,300,500,3,instances/n500_w300_v500_r3.txt,bb,8232,"1 12 54 204 252 259 281 386 393 420",1.472266464,seconds
500,300,500,4,instances/n500_w300_v500_r4.txt,dp,7383,"3 110 120 178 260 288 289 365 445 500",0.805860029,seconds
500,300,500,4,instances/n500_w300_v500_r4.txt,bt,7383,"3 110 120 178 260 288 289 365 445 500",65.656151177,seconds
500,300,500,4,instances/n500_w300_v500_r4.txt,bb,7383,"3 110 120 178 260 288 289 365 445 500",8.394914490,seconds
500,300,500,5,instances/n500_w300_v500_r5.txt,dp,7231,"89 99 130 173 295 400 404 496",0.585312335,seconds
500,300,500,5,instances/n500_w300_v500_r5.txt,bt,7231,"89 99 130 173 295 400 404 496",8.484706141,seconds
500,300,500,5,instances/n500_w300_v500_r5.txt,bb,7231,"89 99 130 173 295 400 404 496",2.101284333,seconds
500,300,500,6,instances/n500_w300_v500_r6.txt,dp,11231,"3 26 55 89 159 232 272 294 300 301 352 369 387",0.945001497,seconds
500,300,500,6,instances/n500_w300_v500_r6.txt,bt,11231,"3 26 55 89 159 232 272 294 300 301 352 369 387",623.261380965,seconds
500,300,500,6,instances/n500_w300_v500_r6.txt,bb,11231,"3 26 55 89 159 232 272 294 300 301 352 369 387",22.268165160,seconds
500,300,500,7,instances/n500_w300_v500_r7.txt,dp,8645,"44 106 158 185 282 322 329 330 395 446 500",0.718267090,seconds
500,300,500,7,instances/n500_w300_v500_r7.txt,bt,8645,"44 106 158 185 282 322 329 330 395 446 500",98.684236908,seconds
500,300,500,7,instances/n500_w300_v500_r7.txt,bb,8645,"44 106 158 185 282 322 329 330 395 446 500",8.490852732,seconds
500,300,500,8,instances/n500_w300_v500_r8.txt,dp,6906,"54 135 180 184 232 288 296 357",0.564573293,seconds
500,300,500,8,instances/n500_w300_v500_r8.txt,bt,6906,"54 135 180 184 232 288 296 357",17.620322237,seconds
500,300,500,8,instances/n500_w300_v500_r8.txt,bb,6906,"54 135 180 184 232 288 296 357",5.775054495,seconds
500,300,500,9,instances/n500_w300_v500_r9.txt,dp,8700,"120 150 202 225 320 372 409 425 446 455 456",0.513594355,seconds
500,300,500,9,instances/n500_w300_v500_r9.txt,bt,8700,"120 150 202 225 320 372 409 425 446 455 456",18.062771078,seconds
500,300,500,9,instances/n500_w300_v500_r9.txt,bb,8700,"120 150 202 225 320 372 409 425 446 455 456",4.414243093,seconds
500,300,500,10,instances/n500_w300_v500_r10.txt,dp,6100,"60 120 130 142 145 252 321 417",0.636300357,seconds
500,300,500,10,instances/n500_w300_v500_r10.txt,bt,6100,"60 120 130 142 145 252 321 417",19.509839372,seconds
500,300,500,10,instances/n500_w300_v500_r10.txt,bb,6100,"60 120 130 142 145 252 321 417",2.098904050,seconds
500,400,100,1,instances/n500_w400_v100_r1.txt,dp,6407,"89 133 328 354 409 434 461 471 498",0.143764716,seconds
500,400,100,1,instances/n500_w400_v100_r1.txt,bt,6407,"89 133 328 354 409 434 461 471 498",13.982199955,seconds
500,400,100,1,instances/n500_w400_v100_r1.txt,bb,6407,"89 133 328 354 409 434 461 471 498",5.086012417,seconds
500,400,100,2,instances/n500_w400_v100_r2.txt,dp,7681,"37 191 198 201 256 313 358 379 426 483",0.119584375,seconds
500,400,100,2,instances/n500_w400_v100_r2.txt,bt,7681,"37 191 198 201 256 313 358 379 426 483",7.633375229,seconds
500,400,100,2,instances/n500_w400_v100_r2.txt,bb,7681,"37 191 198 201 256 313 358 379 426 483",1.777901419,seconds
500,400,100,3,instances/n500_w400_v100_r3.txt,dp,9223,"3 33 135 180 286 289 306 310 316 447 467 471",0.169153003,seconds
500,400,100,3,instances/n500_w400_v100_r3.txt,bt,9223,"3 33 135 180 286 289 306 310 316 447 467 471",55.014777178,seconds
500,400,100,3,instances/n500_w400_v100_r3.txt,bb,9223,"3 33 135 180 286 289 306 310 316 447 467 471",8.837257206,seconds
500,400,100,4,instances/n500_w400_v100_r4.txt,dp,7099,"76 88 90 97 101 265 272 443 482",0.144385233,seconds
500,400,100,4,instances/n500_w400_v100_r4.txt,bt,7099,"76 88 90 97 101 265 272 443 482",7.012252641,seconds
500,400,100,4,instances/n500_w400_v100_r4.txt,bb,7099,"76 88 90 97 101 265 272 443 482",0.447317128,seconds
500,400,100,5,instances/n500_w400_v100_r5.txt,dp,5958,"121 270 288 311 317 320 365 431 475",0.121235376,seconds
500,400,100,5,instances/n500_w400_v100_r5.txt,bt,5958,"121 270 288 311 317 320 365 431 475",29.287535144,seconds
500,400,100,5,instances/n500_w400_v100_r5.txt,bb,5958,"121 270 288 311 317 320 365 431 475",4.719179745,seconds
500,400,100,6,instances/n500_w400_v100_r6.txt,dp,6844,"14 45 85 164 210 252 255 289 301 328 477",0.176038920,seconds
500,400,100,6,instances/n500_w400_v100_r6.txt,bt,6844,"14 45 85 164 210 252 255 289 301 328 477",97.479932623,seconds
500,400,100,6,instances/n500_w400_v100_r6.txt,bb,6844,"14 45 85 164 210 252 255 289 301 328 477",9.211994184,seconds
500,400,100,7,instances/n500_w400_v100_r7.txt,dp,9058,"46 55 79 111 118 188 295 310 356 445 450",0.233715477,seconds
500,400,100,7,instances/n500_w400_v100_r7.txt,bt,9058,"46 55 79 111 118 188 295 310 356 445 450",284.901243833,seconds
500,400,100,7,instances/n500_w400_v100_r7.txt,bb,9058,"46 55 79 111 118 188 295 310 356 445 450",19.286698410,seconds
500,400,100,8,instances/n500_w400_v100_r8.txt,dp,7675,"55 127 133 138 178 238 257 337 479 487",0.149634638,seconds
