n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit,status
100,100,400,8,instances/n100_w100_v400_r8.txt,bt,4116.0,22 26 31 72 79 94,0.000903793,seconds,
100,100,400,8,instances/n100_w100_v400_r8.txt,bb,4116.0,22 26 31 72 79 94,0.000352909,seconds,
100,100,400,9,instances/n100_w100_v400_r9.txt,dp,3255.0,14 32 76 77 99,0.001378819,seconds,
100,100,400,9,instances/n100_w100_v400_r9.txt,bt,3255.0,14 32 76 77 99,0.001446192,seconds,
100,100,400,9,instances/n100_w100_v400_r9.txt,bb,3255.0,14 32 76 77 99,0.000595728,seconds,
100,100,400,10,instances/n100_w100_v400_r10.txt,dp,3792.0,7 17 18 37 57 63,0.002933097,seconds,
100,100,400,10,instances/n100_w100_v400_r10.txt,bt,3792.0,7 17 18 37 57 63,0.001304988,seconds,
100,100,400,10,instances/n100_w100_v400_r10.txt,bb,3792.0,7 17 18 37 57 63,0.000499663,seconds,
100,100,500,1,instances/n100_w100_v500_r1.txt,dp,4449.0,26 32 52 64 71 86,0.005078116,seconds,
100,100,500,1,instances/n100_w100_v500_r1.txt,bt,4449.0,26 32 52 64 71 86,0.002247709,seconds,
100,100,500,1,instances/n100_w100_v500_r1.txt,bb,4449.0,26 32 52 64 71 86,0.001231619,seconds,
100,100,500,2,instances/n100_w100_v500_r2.txt,dp,5572.0,1 22 44 48 59 60 88,0.004814055,seconds,
100,100,500,2,instances/n100_w100_v500_r2.txt,bt,5572.0,1 22 44 48 59 60 88,0.00285391,seconds,
100,100,500,2,instances/n100_w100_v500_r2.txt,bb,5572.0,1 22 44 48 59 60 88,0.00038728,seconds,
100,100,500,3,instances/n100_w100_v500_r3.txt,dp,3442.0,17 31 66 85,0.000861382,seconds,
100,100,500,3,instances/n100_w100_v500_r3.txt,bt,3442.0,17 31 66 85,0.000315999,seconds,
100,100,500,3,instances/n100_w100_v500_r3.txt,bb,3442.0,17 31 66 85,0.000156795,seconds,
100,100,500,4,instances/n100_w100_v500_r4.txt,dp,4618.0,10 13 32 54 55 58 81,0.006979119,seconds,
100,100,500,4,instances/n100_w100_v500_r4.txt,bt,4618.0,10 13 32 54 55 58 81,0.01021747,seconds,
100,100,500,4,instances/n100_w100_v500_r4.txt,bb,4618.0,10 13 32 54 55 58 81,0.000844096,seconds,
100,100,500,5,instances/n100_w100_v500_r5.txt,dp,4708.0,14 49 59 63 73 92,0.003100831,seconds,
100,100,500,5,instances/n100_w100_v500_r5.txt,bt,4708.0,14 49 59 63 73 92,0.001044502,seconds,
100,100,500,5,instances/n100_w100_v500_r5.txt,bb,4708.0,14 49 59 63 73 92,0.000282713,seconds,
100,100,500,6,instances/n100_w100_v500_r6.txt,dp,3851.0,6 7 11 39 75 87,0.003561061,seconds,
100,100,500,6,instances/n100_w100_v500_r6.txt,bt,3851.0,6 7 11 39 75 87,0.001677975,seconds,
100,100,500,6,instances/n100_w100_v500_r6.txt,bb,3851.0,6 7 11 39 75 87,0.000225847,seconds,
100,100,500,7,instances/n100_w100_v500_r7.txt,dp,5244.0,5 33 45 69 78 86 92,0.00784194,seconds,
100,100,500,7,instances/n100_w100_v500_r7.txt,bt,5244.0,5 33 45 69 78 86 92,0.001307802,seconds,
100,100,500,7,instances/n100_w100_v500_r7.txt,bb,5244.0,5 33 45 69 78 86 92,0.000568559,seconds,
100,100,500,8,instances/n100_w100_v500_r8.txt,dp,3899.0,36 41 80 92 93 99,0.003135296,seconds,
100,100,500,8,instances/n100_w100_v500_r8.txt,bt,3899.0,36 41 80 92 93 99,0.001659737,seconds,
100,100,500,8,instances/n100_w100_v500_r8.txt,bb,3899.0,36 41 80 92 93 99,0.00031296,seconds,
100,100,500,9,instances/n100_w100_v500_r9.txt,dp,4290.0,37 39 51 65 67 79,0.004035315,seconds,
100,100,500,9,instances/n100_w100_v500_r9.txt,bt,4290.0,37 39 51 65 67 79,0.001387853,seconds,
100,100,500,9,instances/n100_w100_v500_r9.txt,bb,4290.0,37 39 51 65 67 79,0.000472537,seconds,
100,100,500,10,instances/n100_w100_v500_r10.txt,dp,4663.0,5 19 20 41 51 62 70,0.00780538,seconds,
100,100,500,10,instances/n100_w100_v500_r10.txt,bt,4663.0,5 19 20 41 51 62 70,0.002591971,seconds,
100,100,500,10,instances/n100_w100_v500_r10.txt,bb,4663.0,5 19 20 41 51 62 70,0.000345952,seconds,
100,100,600,1,instances/n100_w100_v600_r1.txt,dp,4279.0,32 48 52 76 81 82,0.003858928,seconds,
100,100,600,1,instances/n100_w100_v600_r1.txt,bt,4279.0,32 48 52 76 81 82,0.003351323,seconds,
100,100,600,1,instances/n100_w100_v600_r1.txt,bb,4279.0,32 48 52 76 81 82,0.001593065,seconds,
100,100,600,2,instances/n100_w100_v600_r2.txt,dp,4422.0,12 23 51 67 93 97,0.001049451,seconds,
100,100,600,2,instances/n100_w100_v600_r2.txt,bt,4422.0,12 23 51 67 93 97,0.000556948,seconds,
100,100,600,2,instances/n100_w100_v600_r2.txt,bb,4422.0,12 23 51 67 93 97,0.000187915,seconds,
100,100,600,3,instances/n100_w100_v600_r3.txt,dp,5388.0,31 54 71 72 76 79 81 87 97,0.007037183,seconds,
100,100,600,3,instances/n100_w100_v600_r3.txt,bt,5388.0,31 54 71 72 76 79 81 87 97,0.0045515,seconds,
100,100,600,3,instances/n100_w100_v600_r3.txt,bb,5388.0,31 54 71 72 76 79 81 87 97,0.000133688,seconds,
100,100,600,4,instances/n100_w100_v600_r4.txt,dp,3581.0,9 13 23 71 77,0.002755339,seconds,
100,100,600,4,instances/n100_w100_v600_r4.txt,bt,3581.0,9 13 23 71 77,0.002998789,seconds,
100,100,600,4,instances/n100_w100_v600_r4.txt,bb,3581.0,9 13 23 71 77,0.00029506,seconds,
100,100,600,5,instances/n100_w100_v600_r5.txt,dp,3763.0,2 8 39 98 100,0.002102476,seconds,
100,100,600,5,instances/n100_w100_v600_r5.txt,bt,3763.0,2 8 39 98 100,0.000563825,seconds,
100,100,600,5,instances/n100_w100_v600_r5.txt,bb,3763.0,2 8 39 98 100,0.000315031,seconds,
100,100,600,6,instances/n100_w100_v600_r6.txt,dp,4941.0,6 15 23 26 48 68,0.008891607,seconds,
100,100,600,6,instances/n100_w100_v600_r6.txt,bt,4941.0,6 15 23 26 48 68,0.003997928,seconds,
100,100,600,6,instances/n100_w100_v600_r6.txt,bb,4941.0,6 15 23 26 48 68,0.000746997,seconds,
100,100,600,7,instances/n100_w100_v600_r7.txt,dp,5304.0,1 3 21 23 36 37 100,0.012888314,seconds,
100,100,600,7,instances/n100_w100_v600_r7.txt,bt,5304.0,1 3 21 23 36 37 100,0.003875279,seconds,
100,100,600,7,instances/n100_w100_v600_r7.txt,bb,5304.0,1 3 21 23 36 37 100,0.00089679,seconds,
100,100,600,8,instances/n100_w100_v600_r8.txt,dp,2372.0,17 78 85,0.001380675,seconds,
100,100,600,8,instances/n100_w100_v600_r8.txt,bt,2372.0,17 78 85,0.000277246,seconds,
100,100,600,8,instances/n100_w100_v600_r8.txt,bb,2372.0,17 78 85,0.000206241,seconds,
100,100,600,9,instances/n100_w100_v600_r9.txt,dp,5082.0,19 26 51 61 63 80 81,0.007529051,seconds,
100,100,600,9,instances/n100_w100_v600_r9.txt,bt,5082.0,19 26 51 61 63 80 81,0.002376642,seconds,
100,100,600,9,instances/n100_w100_v600_r9.txt,bb,5082.0,19 26 51 61 63 80 81,0.000796367,seconds,
100,100,600,10,instances/n100_w100_v600_r10.txt,dp,5139.0,8 12 29 53 57 91,0.003281733,seconds,
100,100,600,10,instances/n100_w100_v600_r10.txt,bt,5139.0,8 12 29 53 57 91,0.001323492,seconds,
100,100,600,10,instances/n100_w100_v600_r10.txt,bb,5139.0,8 12 29 53 57 91,0.000336962,seconds,
100,100,700,1,instances/n100_w100_v700_r1.txt,dp,5310.0,5 20 39 40 50 62 77 80,0.012665678,seconds,
100,100,700,1,instances/n100_w100_v700_r1.txt,bt,5310.0,5 20 39 40 50 62 77 80,0.009581383,seconds,
100,100,700,1,instances/n100_w100_v700_r1.txt,bb,5310.0,5 20 39 40 50 62 77 80,0.000825139,seconds,
100,100,700,2,instances/n100_w100_v700_r2.txt,dp,5042.0,1 19 31 36 93 94,0.004758423,seconds,
100,100,700,2,instances/n100_w100_v700_r2.txt,bt,5042.0,1 19 31 36 93 94,0.001235947,seconds,
100,100,700,2,instances/n100_w100_v700_r2.txt,bb,5042.0,1 19 31 36 93 94,0.000216472,seconds,
100,100,700,3,instances/n100_w100_v700_r3.txt,dp,3827.0,52 70 71 83 92,0.002441227,seconds,
100,100,700,3,instances/n100_w100_v700_r3.txt,bt,3827.0,52 70 71 83 92,0.001090357,seconds,
100,100,700,3,instances/n100_w100_v700_r3.txt,bb,3827.0,52 70 71 83 92,0.00051154,seconds,
100,100,700,4,instances/n100_w100_v700_r4.txt,dp,4053.0,8 13 60 61 71 85,0.004375619,seconds,
100,100,700,4,instances/n100_w100_v700_r4.txt,bt,4053.0,8 13 60 61 71 85,0.001131701,seconds,
100,100,700,4,instances/n100_w100_v700_r4.txt,bb,4053.0,8 13 60 61 71 85,0.000160121,seconds,
100,100,700,5,instances/n100_w100_v700_r5.txt,dp,5378.0,63 67 74 77 86 87 93,0.004435873,seconds,
100,100,700,5,instances/n100_w100_v700_r5.txt,bt,5378.0,63 67 74 77 86 87 93,0.002583587,seconds,
100,100,700,5,instances/n100_w100_v700_r5.txt,bb,5378.0,63 67 74 77 86 87 93,0.000153002,seconds,
100,100,700,6,instances/n100_w100_v700_r6.txt,dp,5361.0,2 16 18 37 56 79 86,0.005197583,seconds,
100,100,700,6,instances/n100_w100_v700_r6.txt,bt,5361.0,2 16 18 37 56 79 86,0.001740966,seconds,
100,100,700,6,instances/n100_w100_v700_r6.txt,bb,5361.0,2 16 18 37 56 79 86,0.000534391,seconds,
100,100,700,7,instances/n100_w100_v700_r7.txt,dp,3736.0,10 25 42 57 73,0.003581479,seconds,
100,100,700,7,instances/n100_w100_v700_r7.txt,bt,3736.0,10 25 42 57 73,0.00125216,seconds,
100,100,700,7,instances/n100_w100_v700_r7.txt,bb,3736.0,10 25 42 57 73,0.000684766,seconds,
100,100,700,8,instances/n100_w100_v700_r8.txt,dp,4197.0,45 62 66 74 85,0.00348242,seconds,
100,100,700,8,instances/n100_w100_v700_r8.txt,bt,4197.0,45 62 66 74 85,0.001119871,seconds,
100,100,700,8,instances/n100_w100_v700_r8.txt,bb,4197.0,45 62 66 74 85,0.000353588,seconds,
100,100,700,9,instances/n100_w100_v700_r9.txt,dp,3673.0,30 38 41 57 97,0.002923112,seconds,
100,100,700,9,instances/n100_w100_v700_r9.txt,bt,3673.0,30 38 41 57 97,0.000903118,seconds,
100,100,700,9,instances/n100_w100_v700_r9.txt,bb,3673.0,30 38 41 57 97,0.00030869,seconds,
100,100,700,10,instances/n100_w100_v700_r10.txt,dp,3170.0,7 26 35 50 60,0.003335318,seconds,
100,100,700,10,instances/n100_w100_v700_r10.txt,bt,3170.0,7 26 35 50 60,0.000845399,seconds,
100,100,700,10,instances/n100_w100_v700_r10.txt,bb,3170.0,7 26 35 50 60,0.000213319,seconds,
100,100,800,1,instances/n100_w100_v800_r1.txt,dp,4362.0,30 37 44 84 90,0.003197754,seconds,
100,100,800,1,instances/n100_w100_v800_r1.txt,bt,4362.0,30 37 44 84 90,0.001791464,seconds,
100,100,800,1,instances/n100_w100_v800_r1.txt,bb,4362.0,30 37 44 84 90,0.000308696,seconds,
100,100,800,2,instances/n100_w100_v800_r2.txt,dp,4544.0,11 34 35 36 55 85,0.002505645,seconds,
100,100,800,2,instances/n100_w100_v800_r2.txt,bt,4544.0,11 34 35 36 55 85,0.000962049,seconds,
100,100,800,2,instances/n100_w100_v800_r2.txt,bb,4544.0,11 34 35 36 55 85,0.000415851,seconds,
100,100,800,3,instances/n100_w100_v800_r3.txt,dp,4330.0,35 37 47 59 68,0.003910206,seconds,
100,100,800,3,instances/n100_w100_v800_r3.txt,bt,4330.0,35 37 47 59 68,0.001596825,seconds,
100,100,800,3,instances/n100_w100_v800_r3.txt,bb,4330.0,35 37 47 59 68,0.000755597,seconds,
100,100,800,4,instances/n100_w100_v800_r4.txt,dp,4308.0,23 45 64 66 67 99,0.005471197,seconds,
100,100,800,4,instances/n100_w100_v800_r4.txt,bt,4308.0,23 45 64 66 67 99,0.002947923,seconds,
100,100,800,4,instances/n100_w100_v800_r4.txt,bb,4308.0,23 45 64 66 67 99,0.000244677,seconds,
100,100,800,5,instances/n100_w100_v800_r5.txt,dp,6747.0,1 4 38 42 45 59 60 86,0.014382358,seconds,
100,100,800,5,instances/n100_w100_v800_r5.txt,bt,6747.0,1 4 38 42 45 59 60 86,0.012262124,seconds,
100,100,800,5,instances/n100_w100_v800_r5.txt,bb,6747.0,1 4 38 42 45 59 60 86,0.00125559,seconds,
100,100,800,6,instances/n100_w100_v800_r6.txt,dp,3975.0,22 45 48 51 72 95,0.007155462,seconds,
100,100,800,6,instances/n100_w100_v800_r6.txt,bt,3975.0,22 45 48 51 72 95,0.004750641,seconds,
100,100,800,6,instances/n100_w100_v800_r6.txt,bb,3975.0,22 45 48 51 72 95,0.001513805,seconds,
100,100,800,7,instances/n100_w100_v800_r7.txt,dp,6218.0,6 44 45 53 71 82 87 97,0.00613231,seconds,
100,100,800,7,instances/n100_w100_v800_r7.txt,bt,6218.0,6 44 45 53 71 82 87 97,0.003045289,seconds,
100,100,800,7,instances/n100_w100_v800_r7.txt,bb,6218.0,6 44 45 53 71 82 87 97,0.001576895,seconds,
100,100,800,8,instances/n100_w100_v800_r8.txt,dp,4386.0,3 40 43 51 67 94,0.013071968,seconds,
100,100,800,8,instances/n100_w100_v800_r8.txt,bt,4386.0,3 40 43 51 67 94,0.00275806,seconds,
100,100,800,8,instances/n100_w100_v800_r8.txt,bb,4386.0,3 40 43 51 67 94,0.000212426,seconds,
100,100,800,9,instances/n100_w100_v800_r9.txt,dp,5866.0,29 58 73 75 78 95 99,0.00499896,seconds,
100,100,800,9,instances/n100_w100_v800_r9.txt,bt,5866.0,29 58 73 75 78 95 99,0.00239322,seconds,
100,100,800,9,instances/n100_w100_v800_r9.txt,bb,5866.0,29 58 73 75 78 95 99,0.00026465,seconds,
100,100,800,10,instances/n100_w100_v800_r10.txt,dp,4099.0,5 14 67 87 100,0.002183376,seconds,
100,100,800,10,instances/n100_w100_v800_r10.txt,bt,4099.0,5 14 67 87 100,0.001133007,seconds,
100,100,800,10,instances/n100_w100_v800_r10.txt,bb,4099.0,5 14 67 87 100,0.000329491,seconds,
100,100,900,1,instances/n100_w100_v900_r1.txt,dp,4180.0,10 16 25 38 81,0.001516804,seconds,
100,100,900,1,instances/n100_w100_v900_r1.txt,bt,4180.0,10 16 25 38 81,0.000680921,seconds,
100,100,900,1,instances/n100_w100_v900_r1.txt,bb,4180.0,10 16 25 38 81,0.000202256,seconds,
100,100,900,2,instances/n100_w100_v900_r2.txt,dp,4830.0,3 16 18 43 50 62,0.005182366,seconds,
100,100,900,2,instances/n100_w100_v900_r2.txt,bt,4830.0,3 16 18 43 50 62,0.001379684,seconds,
100,100,900,2,instances/n100_w100_v900_r2.txt,bb,4830.0,3 16 18 43 50 62,0.000177862,seconds,
100,100,900,3,instances/n100_w100_v900_r3.txt,dp,5030.0,12 27 39 41 64 66 71,0.008848185,seconds,
100,100,900,3,instances/n100_w100_v900_r3.txt,bt,5030.0,12 27 39 41 64 66 71,0.003209015,seconds,
100,100,900,3,instances/n100_w100_v900_r3.txt,bb,5030.0,12 27 39 41 64 66 71,0.000839883,seconds,
100,100,900,4,instances/n100_w100_v900_r4.txt,dp,3993.0,10 29 32 39 44 59,0.012461595,seconds,
100,100,900,4,instances/n100_w100_v900_r4.txt,bt,3993.0,10 29 32 39 44 59,0.005945486,seconds,
100,100,900,4,instances/n100_w100_v900_r4.txt,bb,3993.0,10 29 32 39 44 59,0.001054952,seconds,
100,100,900,5,instances/n100_w100_v900_r5.txt,dp,5100.0,21 28 31 43 52 72,0.020113724,seconds,
100,100,900,5,instances/n100_w100_v900_r5.txt,bt,5100.0,21 28 31 43 52 72,0.001795565,seconds,
100,100,900,5,instances/n100_w100_v900_r5.txt,bb,5100.0,21 28 31 43 52 72,6.576e-05,seconds,
100,100,900,6,instances/n100_w100_v900_r6.txt,dp,5224.0,15 16 19 31 38 50 78,0.004879565,seconds,
100,100,900,6,instances/n100_w100_v900_r6.txt,bt,5224.0,15 16 19 31 38 50 78,0.001831293,seconds,
100,100,900,6,instances/n100_w100_v900_r6.txt,bb,5224.0,15 16 19 31 38 50 78,0.000755404,seconds,
100,100,900,7,instances/n100_w100_v900_r7.txt,dp,4748.0,3 56 59 61 72 75,0.006114589,seconds,
100,100,900,7,instances/n100_w100_v900_r7.txt,bt,4748.0,3 56 59 61 72 75,0.001647333,seconds,
100,100,900,7,instances/n100_w100_v900_r7.txt,bb,4748.0,3 56 59 61 72 75,0.00041745,seconds,
100,100,900,8,instances/n100_w100_v900_r8.txt,dp,4688.0,6 28 35 80 89 100,0.004354678,seconds,
100,100,900,8,instances/n100_w100_v900_r8.txt,bt,4688.0,6 28 35 80 89 100,0.003010572,seconds,
100,100,900,8,instances/n100_w100_v900_r8.txt,bb,4688.0,6 28 35 80 89 100,0.000300346,seconds,
100,100,900,9,instances/n100_w100_v900_r9.txt,dp,3645.0,28 34 54 83 100,0.004941645,seconds,
100,100,900,9,instances/n100_w100_v900_r9.txt,bt,3645.0,28 34 54 83 100,0.001020104,seconds,
100,100,900,9,instances/n100_w100_v900_r9.txt,bb,3645.0,28 34 54 83 100,0.000463922,seconds,
100,100,900,10,instances/n100_w100_v900_r10.txt,dp,4135.0,5 28 72 75 85 99,0.002777179,seconds,
100,100,900,10,instances/n100_w100_v900_r10.txt,bt,4135.0,5 28 72 75 85 99,0.000967702,seconds,
100,100,900,10,instances/n100_w100_v900_r10.txt,bb,4135.0,5 28 72 75 85 99,0.000457966,seconds,
100,100,1000,1,instances/n100_w100_v1000_r1.txt,dp,5135.0,27 28 45 51 54 59 81 86,0.013003219,seconds,
100,100,1000,1,instances/n100_w100_v1000_r1.txt,bt,5135.0,27 28 45 51 54 59 81 86,0.006002619,seconds,
100,100,1000,1,instances/n100_w100_v1000_r1.txt,bb,5135.0,27 28 45 51 54 59 81 86,0.000517308,seconds,
100,100,1000,2,instances/n100_w100_v1000_r2.txt,dp,4410.0,1 12 42 59 60 80,0.004618425,seconds,
100,100,1000,2,instances/n100_w100_v1000_r2.txt,bt,4410.0,1 12 42 59 60 80,0.000925044,seconds,
100,100,1000,2,instances/n100_w100_v1000_r2.txt,bb,4410.0,1 12 42 59 60 80,0.000318062,seconds,
100,100,1000,3,instances/n100_w100_v1000_r3.txt,dp,4224.0,7 20 29 35 61 83,0.00956966,seconds,
100,100,1000,3,instances/n100_w100_v1000_r3.txt,bt,4224.0,7 20 29 35 61 83,0.002534695,seconds,
100,100,1000,3,instances/n100_w100_v1000_r3.txt,bb,4224.0,7 20 29 35 61 83,0.000183805,seconds,
100,100,1000,4,instances/n100_w100_v1000_r4.txt,dp,6749.0,4 8 34 35 60 82 95 99,0.021343369,seconds,
100,100,1000,4,instances/n100_w100_v1000_r4.txt,bt,6749.0,4 8 34 35 60 82 95 99,0.005064187,seconds,
100,100,1000,4,instances/n100_w100_v1000_r4.txt,bb,6749.0,4 8 34 35 60 82 95 99,0.00029078,seconds,
100,100,1000,5,instances/n100_w100_v1000_r5.txt,dp,3699.0,17 34 66 68 86 89 93,0.004363972,seconds,
100,100,1000,5,instances/n100_w100_v1000_r5.txt,bt,3699.0,17 34 66 68 86 89 93,0.002564815,seconds,
100,100,1000,5,instances/n100_w100_v1000_r5.txt,bb,3699.0,17 34 66 68 86 89 93,0.000851583,seconds,
100,100,1000,6,instances/n100_w100_v1000_r6.txt,dp,5428.0,13 35 42 43 54 62 86 96,0.019953321,seconds,
100,100,1000,6,instances/n100_w100_v1000_r6.txt,bt,5428.0,13 35 42 43 54 62 86 96,0.018178536,seconds,
100,100,1000,6,instances/n100_w100_v1000_r6.txt,bb,5428.0,13 35 42 43 54 62 86 96,0.002203179,seconds,
100,100,1000,7,instances/n100_w100_v1000_r7.txt,dp,3747.0,10 15 17 64 81,0.004501731,seconds,
100,100,1000,7,instances/n100_w100_v1000_r7.txt,bt,3747.0,10 15 17 64 81,0.002776017,seconds,
100,100,1000,7,instances/n100_w100_v1000_r7.txt,bb,3747.0,10 15 17 64 81,0.000947434,seconds,
100,100,1000,8,instances/n100_w100_v1000_r8.txt,dp,3706.0,16 56 66 70 96,0.001266347,seconds,
100,100,1000,8,instances/n100_w100_v1000_r8.txt,bt,3706.0,16 56 66 70 96,0.000538258,seconds,
100,100,1000,8,instances/n100_w100_v1000_r8.txt,bb,3706.0,16 56 66 70 96,0.000155072,seconds,
100,100,1000,9,instances/n100_w100_v1000_r9.txt,dp,4765.0,13 41 59 67 68 80,0.023977586,seconds,
100,100,1000,9,instances/n100_w100_v1000_r9.txt,bt,4765.0,13 41 59 67 68 80,0.009988112,seconds,
100,100,1000,9,instances/n100_w100_v1000_r9.txt,bb,4765.0,13 41 59 67 68 80,0.000817998,seconds,
100,100,1000,10,instances/n100_w100_v1000_r10.txt,dp,3888.0,19 28 31 35 40,0.002051197,seconds,
100,100,1000,10,instances/n100_w100_v1000_r10.txt,bt,3888.0,19 28 31 35 40,0.000597485,seconds,
100,100,1000,10,instances/n100_w100_v1000_r10.txt,bb,3888.0,19 28 31 35 40,0.000656311,seconds,
